name,alpha,beta,L,m,T,OBJ,GAP,CPU,nodes,obj_bound,root_time,root_obj,root_bound,frac_time,frac_calls,int_time,int_calls,total_cuts,frac_conn,conn,noverlap,0noverlap,proper_noverlap,depot_flyover,synchro,compl_time,y(N),z(H),w(N),LP_time,LP_obj
poi-20-2,2,0.67,13,3,80,291,0,0.433531,54,291,0.36917,291,345,0.00467,62,0.011196,12,77,60,15,0,0,0,0,2,68,6,0/22,0,0.11111,375
poi-20-2,2,0.67,13,3,160,699,0,0.213528,1,699,0.205366,699,699,0.001891,12,0.011657,15,59,38,16,2,0,0,1,2,160,12,2/22,0,0.149599,715
poi-20-2,2,0.67,26,1,80,335,0,0.792971,794,335,0.434641,298,462,0.020596,443,0.016767,27,142,104,23,8,2,0,1,4,79,7,1/374,0,0.313096,513
poi-20-2,2,0.67,26,1,160,782,0,1.03895,161,782,0.583445,603,800,0.008186,113,0.019396,26,188,74,63,42,1,0,5,3,160,11,7/374,0,0.186959,815
poi-20-2,2,0.67,26,2,80,378,0,0.753982,84,378,0.527011,318,465,0.005248,75,0.017569,23,92,68,12,6,1,0,1,4,80,6,4/374,0,0.759835,521
poi-20-2,2,0.67,26,2,160,791,0,1.17209,110,791,0.9152,669,798,0.006635,75,0.025671,30,188,71,68,35,1,0,7,6,160,10,9/374,0,0.310304,815
poi-20-2,2,0.67,26,3,80,378,0,0.998408,123,378,0.654461,251,462,0.005597,87,0.011434,15,84,57,16,5,2,0,1,3,80,6,4/374,0,1.00552,521
poi-20-2,2,0.67,26,3,160,791,0,1.82162,240,791,1.38686,752,799,0.016184,180,0.026398,27,171,94,33,26,2,0,10,6,160,10,9/374,0,0.342811,815
poi-20-2,2,1.33,13,1,80,306,0,0.370319,80,306,0.277812,299,362,0.004983,81,0.006263,16,103,75,27,0,0,0,0,1,69,5,1/22,0,0.081003,420
poi-20-2,2,1.33,13,1,160,750,0,0.311585,92,750,0.241488,686,770,0.004988,72,0.016417,32,120,42,71,6,0,0,0,1,160,11,2/22,2,0.159722,764
poi-20-2,2,1.33,13,2,80,306,0,0.439033,121,306,0.3536,291,376,0.007007,102,0.006601,15,130,100,30,0,0,0,0,0,69,5,1/22,0,0.138738,420
poi-20-2,2,1.33,13,2,160,750,0,0.452043,80,750,0.396043,696,758,0.004973,71,0.010977,24,84,28,54,0,0,0,2,0,160,11,2/22,2,0.245364,764
poi-20-2,2,1.33,13,3,80,306,0,0.487977,88,306,0.400893,238,374,0.005318,87,0.006197,16,91,52,38,0,0,0,0,1,69,5,1/22,0,0.156631,420
poi-20-2,2,1.33,13,3,160,750,0,0.794058,99,750,0.723135,712,761,0.00751,113,0.01426,28,121,49,67,2,0,0,1,2,160,11,2/22,2,0.207918,764
poi-20-2,2,1.33,26,1,80,468,0,0.898515,294,468,0.638449,411,649,0.007663,182,0.009671,14,49,23,12,8,2,0,1,3,80,5,4/374,0,1.27473,719
poi-20-2,2,1.33,26,1,160,1065,0,1.66313,640,1065,0.720947,652,1123,0.022742,360,0.029368,32,147,59,10,64,4,0,7,3,160,10,8/374,0,1.61039,1088
poi-20-2,2,1.33,26,2,80,562,0,1.80531,834,562,0.655379,420,677,0.031272,442,0.01559,17,151,138,4,3,2,0,0,4,80,5,5/374,0,1.89506,734
poi-20-2,2,1.33,26,2,160,1112,0,1.07288,140,1112,0.708464,585,1136,0.004495,96,0.016449,20,46,0,22,22,0,0,2,0,159,8,11/374,0,0.766113,1112
poi-20-2,2,1.33,26,3,80,562,0,1.28221,385,562,0.781208,435,672,0.013481,237,0.008284,8,72,63,4,3,1,0,0,1,80,5,5/374,0,1.6499,734
poi-20-2,2,1.33,26,3,160,1112,0,1.1019,134,1112,0.747566,987,1138,0.00559,96,0.014949,16,36,14,9,10,0,0,0,3,159,8,11/374,0,1.5239,1112
poi-20-3,1,0.67,15,1,85,336,0,0.220495,1,336,0.190544,336,374,0.001749,28,0.002816,4,17,13,4,0,0,0,0,0,71,7,0/36,0,0.159556,364
poi-20-3,1,0.67,15,1,171,743,0,0.297723,1,743,0.269356,743,755,0.001768,19,0.004547,11,68,28,40,0,0,0,0,0,171,13,1/36,0,0.104745,789
poi-20-3,1,0.67,15,2,85,336,0,0.282217,17,336,0.236411,336,379,0.002597,28,0.003077,4,41,37,4,0,0,0,0,0,76,7,0/36,0,0.3246,364
poi-20-3,1,0.67,15,2,171,743,0,0.346787,31,743,0.311611,721,744,0.003343,41,0.004949,10,66,30,36,0,0,0,0,0,170,13,1/36,0,0.067251,789
poi-20-3,1,0.67,15,3,85,336,0,0.40711,3,336,0.39662,336,365,0.002602,36,0.003238,4,31,27,4,0,0,0,0,0,71,7,0/36,0,0.435321,364
poi-20-3,1,0.67,15,3,171,743,0,0.50695,113,743,0.413595,721,758,0.00655,94,0.007854,11,66,36,29,0,0,0,1,0,170,13,1/36,0,0.184546,789
poi-20-3,1,0.67,31,1,85,336,0,0.777661,223,336,0.478648,336,462,0.01008,130,0.003836,7,63,54,8,0,0,0,0,1,71,7,0/466,0,1.44664,426
poi-20-3,1,0.67,31,1,171,769,0,1.09755,419,769,0.559703,693,811,0.025457,313,0.02025,24,173,95,38,22,2,0,5,11,171,13,2/466,3,0.856341,829
poi-20-3,1,0.67,31,2,85,336,0,1.7171,704,336,1.05488,336,494,0.024589,390,0.010881,13,118,105,0,0,5,0,0,8,71,7,0/466,0,1.55334,440
poi-20-3,1,0.67,31,2,171,769,0,2.43817,1113,769,0.779514,703,813,0.034724,699,0.035957,43,226,54,98,41,6,0,10,17,171,13,2/466,3,1.47126,829
poi-20-3,1,0.67,31,3,85,353,0,2.5932,1153,353,1.06839,318,460,0.035194,635,0.018351,20,188,163,4,1,7,0,0,13,85,4,3/466,2,1.64679,440
poi-20-3,1,0.67,31,3,171,769,0,3.17666,1860,769,1.25618,657,810,0.049502,1086,0.053537,41,308,86,64,94,17,0,28,19,171,13,2/466,2,2.07438,829
poi-20-3,1,1.33,15,1,85,387,0,0.249733,23,387,0.187797,387,451,0.0022,31,0.001666,2,36,36,0,0,0,0,0,0,69,4,3/36,0,0.192269,387
poi-20-3,1,1.33,15,1,171,832,0,0.230407,1,832,0.219147,832,835,0.001365,14,0.007821,17,95,28,55,10,0,0,2,0,171,11,3/36,1,0.0457249,876
poi-20-3,1,1.33,15,2,85,387,0,0.357289,11,387,0.322561,387,442,0.003103,33,0.003008,3,50,50,0,0,0,0,0,0,69,4,3/36,0,0.285904,387
poi-20-3,1,1.33,15,2,171,840,0,0.201733,1,840,0.194831,840,840,0.001402,15,0.006327,10,48,27,19,1,0,0,1,0,171,10,4/36,0,0.253488,876
poi-20-3,1,1.33,15,3,85,387,0,0.5211,3,387,0.509246,387,430,0.003587,35,0.002833,3,50,49,0,1,0,0,0,0,69,4,3/36,0,0.401285,387
poi-20-3,1,1.33,15,3,171,840,0,0.189992,1,840,0.162477,840,847,0.001094,8,0.006574,13,78,21,57,0,0,0,0,0,171,10,4/36,0,0.287744,876
poi-20-3,1,1.33,31,1,85,419,0,1.91579,1155,419,0.910342,404,647,0.040641,612,0.012593,18,91,74,4,3,2,0,0,8,69,4,3/466,12,1.37821,574
poi-20-3,1,1.33,31,1,171,960,0,34.9533,11992,960,0.759986,383,1139,0.457996,7520,0.100624,128,2888,2275,269,247,17,0,40,40,168,9,6/466,5,2.30124,1110
poi-20-3,1,1.33,31,2,85,441,0,2.44172,588,441,1.49471,419,749,0.01303,364,0.035735,39,72,25,0,0,26,0,0,21,81,3,3/466,0,2.27491,598
poi-20-3,1,1.33,31,2,171,1060,0,56.3418,7781,1060,1.61222,832,1224,0.256436,4793,0.10329,87,1855,1231,83,375,46,0,85,35,171,8,9/466,6,0.542227,1236
poi-20-3,1,1.33,31,3,85,540,0,2.58574,510,540,1.58882,434,757,0.017014,305,0.020123,19,82,59,4,0,7,0,0,12,85,3,4/466,4,2.45919,608
poi-20-3,1,1.33,31,3,171,1143,0,82.5654,22487,1143,1.38771,928,1247,0.591413,13051,0.074709,49,917,491,12,269,46,0,75,24,171,6,12/466,21,1.83289,1246
poi-20-3,2,0.67,15,1,85,336,0,0.270272,1,336,0.227864,336,368,0.002081,24,0.002603,5,42,34,8,0,0,0,0,0,75,7,0/36,0,0.13061,364
poi-20-3,2,0.67,15,1,171,755,0,0.188278,42,755,0.120912,359,766,0.004177,40,0.006418,13,129,84,44,1,0,0,0,0,171,13,1/36,3,0.105856,789
poi-20-3,2,0.67,15,2,85,336,0,0.22671,7,336,0.210348,336,377,0.001708,19,0.003559,5,33,25,8,0,0,0,0,0,85,7,0/36,0,0.124594,364
poi-20-3,2,0.67,15,2,171,755,0,0.213314,46,755,0.143766,399,773,0.005618,36,0.008441,13,149,87,62,0,0,0,0,0,171,13,1/36,3,0.160975,789
poi-20-3,2,0.67,15,3,85,336,0,0.335442,13,336,0.284746,336,381,0.002323,25,0.003996,5,34,26,8,0,0,0,0,0,72,7,0/36,0,0.210263,364
poi-20-3,2,0.67,15,3,171,755,0,0.186983,1,755,0.177588,755,763,0.001516,13,0.005109,10,68,27,41,0,0,0,0,0,171,13,1/36,3,0.212764,789
poi-20-3,2,0.67,31,1,85,336,0,0.794286,113,336,0.569318,336,440,0.006637,80,0.002887,6,51,43,8,0,0,0,0,0,85,7,0/466,0,1.10182,440
poi-20-3,2,0.67,31,1,171,769,0,1.041,168,769,0.578972,646,817,0.010046,108,0.014457,28,179,88,78,11,0,0,2,0,169,13,2/466,0,0.726586,829
poi-20-3,2,0.67,31,2,85,382,0,1.72243,109,382,1.2615,343,492,0.006469,83,0.008954,12,37,27,8,0,2,0,0,0,83,4,4/466,0,1.10654,440
poi-20-3,2,0.67,31,2,171,769,0,1.8312,857,769,0.665963,604,812,0.025099,508,0.029665,30,234,99,58,62,1,0,13,1,168,13,2/466,0,1.20731,829
poi-20-3,2,0.67,31,3,85,387,0,1.47617,151,387,0.925604,387,459,0.008149,126,0.004744,6,34,29,4,0,1,0,0,0,83,4,5/466,0,1.34723,440
poi-20-3,2,0.67,31,3,171,801,0,2.88842,708,801,1.84788,604,809,0.025675,560,0.061305,58,324,76,121,92,9,0,25,1,171,11,9/466,0,1.72841,829
poi-20-3,2,1.33,15,1,85,387,0,0.211827,12,387,0.160339,387,444,0.001442,21,0.001668,2,18,18,0,0,0,0,0,0,69,4,3/36,0,0.137553,387
poi-20-3,2,1.33,15,1,171,833,0,0.271369,193,833,0.115118,282,877,0.008049,129,0.011626,23,183,115,55,12,0,0,1,0,169,11,3/36,3,0.0782421,877
poi-20-3,2,1.33,15,2,85,387,0,0.259089,23,387,0.184804,387,448,0.002721,27,0.00293,3,35,34,0,1,0,0,0,0,69,4,3/36,0,0.177722,387
poi-20-3,2,1.33,15,2,171,841,0,0.209385,1,841,0.201235,841,850,0.001777,12,0.006906,12,66,28,37,1,0,0,0,0,169,10,4/36,3,0.142681,877
poi-20-3,2,1.33,15,3,85,387,0,0.218789,10,387,0.185436,387,443,0.001296,21,0.003002,3,15,14,0,1,0,0,0,0,69,4,3/36,0,0.482692,387
poi-20-3,2,1.33,15,3,171,841,0,0.174684,1,841,0.161934,841,849,0.000926,7,0.004922,7,41,18,23,0,0,0,0,0,169,10,4/36,3,0.170891,877
poi-20-3,2,1.33,31,1,85,457,0,1.2627,511,457,0.794527,419,716,0.015901,287,0.005074,7,77,75,0,1,1,0,0,0,84,4,3/466,5,1.0292,596
poi-20-3,2,1.33,31,1,171,1026,0,5.65577,3364,1026,0.717293,962,1177,0.113762,1884,0.027286,37,823,668,57,84,1,0,11,2,168,9,8/466,0,1.71907,1152
poi-20-3,2,1.33,31,2,85,598,0,1.80772,67,598,1.30192,564,765,0.005468,64,0.008887,8,16,15,0,0,1,0,0,0,81,3,5/466,0,1.66186,598
poi-20-3,2,1.33,31,2,171,1183,0,3.75683,1560,1183,0.954902,1178,1240,0.03939,870,0.027113,21,112,25,0,74,0,0,12,1,170,8,10/466,0,0.225468,1241
poi-20-3,2,1.33,31,3,85,608,0,2.06215,117,608,1.65644,502,722,0.008572,101,0.007577,8,31,28,0,0,3,0,0,0,81,3,6/466,0,1.53856,608
poi-20-3,2,1.33,31,3,171,1251,0,0.433503,1,1251,0.396918,1251,1251,0.0002,5,0.01271,10,45,0,0,37,2,0,6,0,170,8,12/466,0,0.090035,1251
poi-20-4,1,0.67,13,1,78,412,0,0.207454,14,412,0.183848,412,463,0.001672,30,0.003529,10,24,4,20,0,0,0,0,0,67,8,0/52,0,0.0796978,469
poi-20-4,1,0.67,13,1,157,797,0,0.22672,79,797,0.145154,736,818,0.005148,50,0.006973,16,215,114,101,0,0,0,0,0,155,14,1/52,0,0.10917,820
poi-20-4,1,0.67,13,2,78,412,0,0.376248,27,412,0.337096,412,472,0.00349,54,0.003767,7,20,9,11,0,0,0,0,0,78,8,0/52,0,0.122877,469
poi-20-4,1,0.67,13,2,157,797,0,0.448324,41,797,0.415634,769,820,0.00426,61,0.009918,20,111,14,97,0,0,0,0,0,155,14,1/52,0,0.231268,820
poi-20-4,1,0.67,13,3,78,412,0,0.394308,81,412,0.326165,412,475,0.004901,74,0.003242,8,56,39,17,0,0,0,0,0,67,8,0/52,0,0.109747,469
poi-20-4,1,0.67,13,3,157,797,0,0.659225,354,797,0.482621,769,824,0.017385,261,0.013757,17,175,102,72,0,0,0,0,1,155,14,1/52,0,0.221111,820
poi-20-4,1,0.67,26,1,78,412,0,0.85221,230,412,0.432139,412,554,0.009058,169,0.007954,14,91,63,21,1,1,0,0,5,67,8,0/458,0,1.06151,496
poi-20-4,1,0.67,26,1,157,797,0,4.71597,4697,797,0.612836,685,890,0.161654,2838,0.094643,91,1512,1049,88,257,21,0,81,16,155,14,1/458,0,1.19934,863
poi-20-4,1,0.67,26,2,78,429,0,2.4051,1911,429,1.0341,385,592,0.052016,1074,0.025251,30,202,154,21,3,10,0,0,14,78,5,2/458,1,1.8969,539
poi-20-4,1,0.67,26,2,157,819,0,13.6373,5106,819,1.0452,742,894,0.187478,3495,0.104469,88,1234,844,50,197,29,0,77,37,157,11,5/458,13,0.710602,890
poi-20-4,1,0.67,26,3,78,452,0,2.08404,1491,452,1.09972,388,595,0.029602,866,0.031383,31,127,84,13,3,9,0,0,18,77,5,3/458,0,1.96242,542
poi-20-4,1,0.67,26,3,157,827,0,22.5007,10910,827,0.840251,751,895,0.328773,7363,0.181791,131,939,434,47,240,42,0,126,50,157,11,6/458,10,0.860499,890
poi-20-4,1,1.33,13,1,78,466,0,0.307828,29,466,0.243571,466,537,0.002126,40,0.004525,7,22,16,3,2,0,0,0,1,68,6,2/52,0,0.167516,482
poi-20-4,1,1.33,13,1,157,865,0,0.604904,388,865,0.493364,848,907,0.018358,275,0.016034,22,220,189,15,15,0,0,0,1,151,13,2/52,0,0.165891,900
poi-20-4,1,1.33,13,2,78,479,0,0.319326,19,479,0.240677,479,546,0.00219,28,0.005754,6,31,27,3,0,0,0,0,1,62,5,3/52,0,0.271401,482
poi-20-4,1,1.33,13,2,157,892,0,0.189824,33,892,0.140263,892,915,0.002132,33,0.007335,9,26,14,6,5,0,0,0,1,145,11,4/52,1,0.165016,900
poi-20-4,1,1.33,13,3,78,479,0,0.318611,33,479,0.251723,479,548,0.002358,38,0.003924,4,15,14,0,0,0,0,0,1,63,5,3/52,1,0.269577,482
poi-20-4,1,1.33,13,3,157,892,0,0.292612,44,892,0.248581,892,917,0.002816,44,0.003572,3,15,14,0,0,0,0,0,1,145,11,4/52,1,0.212199,900
poi-20-4,1,1.33,26,1,78,510,0,1.1083,533,510,0.492994,479,723,0.017426,351,0.014761,23,109,70,24,7,2,0,0,6,72,4,4/458,9,0.702621,647
poi-20-4,1,1.33,26,1,157,1014,0,14.5461,5141,1014,0.760311,491,1155,0.219138,3444,0.046761,69,1672,1415,137,89,1,0,13,17,156,8,8/458,27,1.40874,1115
poi-20-4,1,1.33,26,2,78,570,0,2.63319,1049,570,1.11202,513,837,0.025172,604,0.014249,17,138,106,8,5,5,0,0,14,78,3,5/458,10,1.3711,755
poi-20-4,1,1.33,26,2,157,1045,0,167.599,30505,1045,1.46449,385,1209,0.941274,17607,0.149754,127,3589,2919,94,415,38,0,78,45,156,7,9/458,8,5.58687,1161
poi-20-4,1,1.33,26,3,78,585,0,2.5452,2254,585,1.53728,513,834,0.034065,1372,0.027179,27,101,45,20,5,17,0,0,14,76,4,5/458,8,1.2671,755
poi-20-4,1,1.33,26,3,157,1085,0,45.7589,10145,1085,1.41506,727,1210,0.31524,6112,0.091246,72,1344,971,88,184,29,0,44,28,157,7,11/458,14,6.90776,1161
poi-20-4,2,0.67,13,1,78,412,0,0.245936,25,412,0.199862,412,467,0.002348,39,0.005261,12,34,17,17,0,0,0,0,0,67,8,0/52,0,0.132009,469
poi-20-4,2,0.67,13,1,157,797,0,0.315064,51,797,0.276436,792,820,0.004465,63,0.004638,10,90,17,73,0,0,0,0,0,155,14,1/52,0,0.213887,825
poi-20-4,2,0.67,13,2,78,412,0,0.194911,40,412,0.141232,400,480,0.002014,37,0.004436,8,18,7,11,0,0,0,0,0,67,8,0/52,0,0.126627,469
poi-20-4,2,0.67,13,2,157,797,0,0.272841,68,797,0.226634,792,834,0.005366,64,0.00476,8,91,40,51,0,0,0,0,0,155,14,1/52,0,0.186299,825
poi-20-4,2,0.67,13,3,78,412,0,0.386824,96,412,0.322049,412,477,0.005892,91,0.005572,12,63,42,21,0,0,0,0,0,67,8,0/52,0,0.164171,469
poi-20-4,2,0.67,13,3,157,797,0,0.341696,91,797,0.276687,792,835,0.006836,86,0.004917,7,80,41,39,0,0,0,0,0,155,14,1/52,0,0.385089,825
poi-20-4,2,0.67,26,1,78,433,0,1.20038,183,433,0.848441,412,581,0.011081,147,0.008501,14,95,73,17,2,1,0,0,2,77,5,3/458,1,1.15998,540
poi-20-4,2,0.67,26,1,157,879,0,0.673725,66,879,0.376719,768,900,0.005443,50,0.013796,20,110,58,28,16,2,0,4,2,157,12,5/458,0,0.824227,903
poi-20-4,2,0.67,26,2,78,456,0,1.40509,361,456,0.744566,333,592,0.012768,249,0.021963,32,139,93,29,5,6,0,0,6,77,5,4/458,0,1.11561,582
poi-20-4,2,0.67,26,2,157,903,0,0.506808,1,903,0.472101,903,903,0.000583,11,0.020904,29,88,0,48,26,1,0,8,5,157,12,7/458,0,0.67613,903
poi-20-4,2,0.67,26,3,78,456,0,1.31269,495,456,0.734654,388,596,0.01654,293,0.013486,19,153,119,29,0,3,0,0,2,77,5,4/458,0,1.17946,582
poi-20-4,2,0.67,26,3,157,903,0,1.40668,426,903,0.734043,804,903,0.037504,378,0.037927,32,564,456,25,51,6,0,18,8,157,12,7/458,0,0.727758,903
poi-20-4,2,1.33,13,1,78,466,0,0.367849,30,466,0.294553,466,541,0.003116,49,0.005811,9,31,23,6,2,0,0,0,0,68,6,2/52,0,0.146282,489
poi-20-4,2,1.33,13,1,157,865,0,0.315855,282,865,0.17465,839,907,0.013232,197,0.013455,20,225,158,54,13,0,0,0,0,154,13,2/52,0,0.140857,900
poi-20-4,2,1.33,13,2,78,479,0,0.385493,27,479,0.333176,479,539,0.002594,39,0.00572,5,19,18,0,1,0,0,0,0,62,5,3/52,0,0.284846,489
poi-20-4,2,1.33,13,2,157,892,0,0.205009,48,892,0.158649,892,917,0.003421,51,0.005363,7,42,27,10,5,0,0,0,0,144,11,4/52,0,0.142483,900
poi-20-4,2,1.33,13,3,78,479,0,0.362869,47,479,0.290518,479,548,0.002909,50,0.004502,7,31,21,10,0,0,0,0,0,62,5,3/52,0,0.288934,489
poi-20-4,2,1.33,13,3,157,892,0,0.207772,114,892,0.147341,892,923,0.006129,85,0.00462,5,74,66,6,2,0,0,0,0,144,11,4/52,0,0.176474,900
poi-20-4,2,1.33,26,1,78,550,0,1.10677,417,550,0.651238,473,797,0.014841,252,0.007512,13,155,130,21,3,0,0,0,1,75,5,4/458,3,1.19925,792
poi-20-4,2,1.33,26,1,157,1078,0,2.50374,1209,1078,0.643865,809,1176,0.051857,679,0.033218,41,608,463,56,73,2,0,11,3,150,9,7/458,2,0.651555,1190
poi-20-4,2,1.33,26,2,78,599,0,2.17855,1044,599,0.871704,585,833,0.029472,588,0.016097,20,196,163,17,8,2,0,0,6,78,5,5/458,2,1.35175,838
poi-20-4,2,1.33,26,2,157,1171,0,3.1559,501,1171,0.834164,929,1216,0.016507,311,0.032677,36,244,92,54,80,5,0,11,2,157,9,9/458,2,0.347941,1215
poi-20-4,2,1.33,26,3,78,623,0,1.8203,855,623,1.24597,585,838,0.017226,523,0.025032,26,90,56,17,6,8,0,0,3,78,4,7/458,1,1.5319,838
poi-20-4,2,1.33,26,3,157,1180,0,11.54,1911,1180,1.35555,892,1212,0.085512,1461,0.097242,81,924,572,94,193,20,0,41,4,157,9,10/458,2,0.358399,1215
poi-20-5,1,0.67,13,1,74,303,0,0.245911,42,303,0.185046,235,431,0.003615,41,0.006902,16,120,83,34,1,0,0,0,2,72,4,2/46,0,0.201365,509
poi-20-5,1,0.67,13,1,149,726,0,0.234003,32,726,0.201095,560,747,0.003092,32,0.006507,15,128,61,67,0,0,0,0,0,148,12,1/46,0,0.078285,831
poi-20-5,1,0.67,13,2,74,303,0,0.235903,44,303,0.158671,204,431,0.004692,39,0.007674,16,143,113,28,0,0,0,0,2,72,4,2/46,0,0.169665,509
poi-20-5,1,0.67,13,2,149,726,0,0.278478,44,726,0.233554,615,744,0.005788,38,0.008838,15,200,125,75,0,0,0,0,0,148,12,1/46,0,0.0964999,831
poi-20-5,1,0.67,13,3,74,303,0,0.267966,29,303,0.228496,227,438,0.004801,29,0.008752,19,150,113,37,0,0,0,0,0,72,4,2/46,0,0.178748,509
poi-20-5,1,0.67,13,3,149,726,0,0.384038,245,726,0.222049,472,764,0.015482,163,0.016779,23,312,218,89,1,0,0,0,4,148,12,1/46,0,0.183509,831
poi-20-5,1,0.67,26,1,74,308,0,0.844314,152,308,0.491658,175,461,0.007959,108,0.015416,24,144,101,21,12,3,0,1,6,72,4,3/376,0,0.748195,537
poi-20-5,1,0.67,26,1,149,751,0,2.39408,1900,751,0.372765,500,809,0.084288,1170,0.08804,84,1248,779,129,244,13,0,59,24,149,11,5/376,1,0.092973,858
poi-20-5,1,0.67,26,2,74,334,0,1.22128,122,334,0.791016,271,440,0.006311,97,0.011208,20,102,62,35,2,1,0,0,2,72,4,4/376,0,1.33898,542
poi-20-5,1,0.67,26,2,149,763,0,2.29595,1711,763,0.541098,530,803,0.064179,1033,0.066415,59,735,425,79,150,6,0,54,21,148,12,3/376,0,0.256911,858
poi-20-5,1,0.67,26,3,74,334,0,1.40877,173,334,1.086,232,461,0.007813,112,0.013983,15,96,82,3,3,1,0,0,7,74,4,4/376,0,1.16151,542
poi-20-5,1,0.67,26,3,149,763,0,4.06914,3338,763,1.29977,287,804,0.12902,2299,0.089508,75,776,476,102,89,3,0,69,37,148,12,3/376,0,0.432881,858
poi-20-5,1,1.33,13,1,74,361,0,0.270034,37,361,0.175438,255,535,0.004137,46,0.00363,12,142,113,28,1,0,0,0,0,74,4,2/46,0,0.194158,598
poi-20-5,1,1.33,13,1,149,799,0,0.659042,1085,799,0.194906,484,879,0.032532,648,0.051072,63,422,223,67,97,22,0,11,2,146,9,4/46,7,0.0342631,959
poi-20-5,1,1.33,13,2,74,361,0,0.430864,181,361,0.265288,247,531,0.009701,137,0.01095,21,222,193,26,0,0,0,0,3,72,4,2/46,0,0.214986,610
poi-20-5,1,1.33,13,2,149,843,0,0.407059,478,843,0.169821,460,915,0.018462,286,0.023516,31,287,220,42,17,3,0,1,4,146,10,4/46,0,0.0361259,971
poi-20-5,1,1.33,13,3,74,361,0,0.358313,60,361,0.219856,160,519,0.003981,57,0.007638,19,121,79,41,0,0,0,0,1,72,4,2/46,0,0.249504,610
poi-20-5,1,1.33,13,3,149,855,0,0.507779,405,855,0.242488,497,903,0.017651,242,0.025998,34,355,245,97,6,2,0,0,5,145,10,4/46,0,0.031939,971
poi-20-5,1,1.33,26,1,74,405,0,0.862973,255,405,0.49633,260,614,0.007775,155,0.014611,21,81,57,4,10,2,0,1,7,73,4,3/376,0,0.9919,658
poi-20-5,1,1.33,26,1,149,963,0,10.7482,7143,963,0.477392,418,1097,0.224907,3980,0.064667,90,1083,647,223,159,10,0,23,21,149,9,6/376,10,1.16662,1072
poi-20-5,1,1.33,26,2,74,456,0,1.74734,421,456,1.13191,311,655,0.01135,266,0.02684,31,71,29,21,8,5,0,0,8,74,4,4/376,1,1.20829,668
poi-20-5,1,1.33,26,2,149,1006,0,12.4519,6723,1006,1.78363,441,1130,0.206433,3935,0.081381,70,1506,1203,51,180,11,0,29,32,149,8,10/376,16,1.62298,1112
poi-20-5,1,1.33,26,3,74,479,0,2.15412,518,479,1.48106,196,661,0.013411,350,0.022553,24,60,34,12,2,3,0,0,9,73,3,5/376,0,1.44529,668
poi-20-5,1,1.33,26,3,149,1013,0,38.262,13130,1013,1.79274,200,1130,0.35377,8087,0.120843,91,1463,1027,62,262,16,0,57,39,149,8,10/376,5,2.12888,1112
poi-20-5,2,0.67,13,1,74,303,0,0.236634,30,303,0.182145,261,424,0.003072,33,0.005771,11,93,73,17,1,0,0,0,2,72,4,2/46,0,0.128607,509
poi-20-5,2,0.67,13,1,149,726,0,0.2026,65,726,0.146066,546,771,0.005173,47,0.008019,16,180,125,55,0,0,0,0,0,148,12,1/46,0,0.0474541,831
poi-20-5,2,0.67,13,2,74,303,0,0.240382,42,303,0.192291,237,424,0.004708,45,0.006342,12,135,112,23,0,0,0,0,0,72,4,2/46,0,0.181753,509
poi-20-5,2,0.67,13,2,149,726,0,0.6486,1,726,0.639689,726,732,0.00419,41,0.008989,15,106,48,57,0,0,0,0,1,148,12,1/46,0,0.0973039,831
poi-20-5,2,0.67,13,3,74,303,0,0.20361,24,303,0.151758,227,445,0.003187,21,0.004919,13,117,84,33,0,0,0,0,0,72,4,2/46,0,0.170964,509
poi-20-5,2,0.67,13,3,149,726,0,0.297385,47,726,0.242065,624,743,0.004145,35,0.010698,15,131,65,66,0,0,0,0,0,149,12,1/46,0,0.085536,831
poi-20-5,2,0.67,26,1,74,341,0,0.88148,106,341,0.344322,198,461,0.006768,76,0.007933,17,140,107,29,0,0,0,0,4,72,4,3/376,0,0.705614,542
poi-20-5,2,0.67,26,1,149,785,0,0.972857,461,785,0.448457,674,807,0.020172,291,0.037118,41,307,123,76,86,3,0,15,4,148,14,4/376,2,0.098392,858
poi-20-5,2,0.67,26,2,74,387,0,0.819712,21,387,0.663425,204,456,0.003939,26,0.011299,16,92,71,18,1,0,0,0,2,72,4,5/376,0,0.98498,542
poi-20-5,2,0.67,26,2,149,785,0,0.844296,153,785,0.46582,302,811,0.008222,95,0.02808,38,225,73,121,20,2,0,6,3,149,14,4/376,0,0.284641,858
poi-20-5,2,0.67,26,3,74,425,0,1.13502,184,425,0.88712,248,457,0.008772,116,0.012819,16,123,97,22,2,0,0,0,2,74,4,6/376,0,1.2909,542
poi-20-5,2,0.67,26,3,149,785,0,1.20904,436,785,0.391646,287,817,0.023565,266,0.044992,42,326,181,87,36,1,0,13,8,146,14,4/376,0,0.366857,858
poi-20-5,2,1.33,13,1,74,361,0,0.362282,145,361,0.202351,250,534,0.00734,106,0.008629,23,223,175,45,1,1,0,0,1,74,4,2/46,0,0.266288,598
poi-20-5,2,1.33,13,1,149,843,0,0.299845,144,843,0.189512,581,887,0.006686,92,0.011463,21,170,100,54,10,4,0,0,2,149,10,4/46,2,0.0583129,959
poi-20-5,2,1.33,13,2,74,361,0,0.293188,47,361,0.21391,247,542,0.003808,44,0.004902,15,132,95,36,0,0,0,0,1,74,4,2/46,0,0.152832,610
